x,0.496247,y,-0.215078,z,0.0539609
x,0.496473,y,-0.215078,z,0.0539609
x,0.4967,y,-0.215078,z,0.0539609
x,0.496926,y,-0.215078,z,0.0539609
x,0.497153,y,-0.215078,z,0.0539609
x,0.49738,y,-0.215078,z,0.0539609
x,0.497606,y,-0.215078,z,0.0539609
x,0.497833,y,-0.215078,z,0.0539609
x,0.49806,y,-0.215078,z,0.0539609
x,0.498286,y,-0.215078,z,0.0539609
x,0.498513,y,-0.215078,z,0.0539609
x,0.498739,y,-0.215078,z,0.0539609
x,0.498966,y,-0.215078,z,0.0539609
x,0.499193,y,-0.215078,z,0.0539609
x,0.499419,y,-0.215078,z,0.0539609
x,0.499646,y,-0.215078,z,0.0539609
x,0.499872,y,-0.215078,z,0.0539609
x,0.500099,y,-0.215078,z,0.0539609
x,0.500326,y,-0.215078,z,0.0539609
x,0.500552,y,-0.215078,z,0.0539609
x,0.500779,y,-0.215078,z,0.0539609
x,0.501005,y,-0.215078,z,0.053961
x,0.501232,y,-0.215078,z,0.053961
x,0.501459,y,-0.215078,z,0.053961
x,0.501685,y,-0.215078,z,0.053961
x,0.501912,y,-0.215078,z,0.053961
x,0.502138,y,-0.215078,z,0.053961
x,0.502365,y,-0.215078,z,0.053961
x,0.502592,y,-0.215078,z,0.053961
x,0.502818,y,-0.215078,z,0.053961
x,0.503045,y,-0.215078,z,0.053961
x,0.503271,y,-0.215078,z,0.053961
x,0.503498,y,-0.215078,z,0.053961
x,0.503725,y,-0.215078,z,0.053961
x,0.503951,y,-0.215078,z,0.053961
x,0.504178,y,-0.215078,z,0.053961
x,0.504404,y,-0.215078,z,0.053961
x,0.504631,y,-0.215078,z,0.053961
x,0.504858,y,-0.215078,z,0.053961
x,0.505084,y,-0.215078,z,0.053961
x,0.505311,y,-0.215078,z,0.053961
x,0.505537,y,-0.215078,z,0.053961
x,0.505764,y,-0.215078,z,0.053961
x,0.505991,y,-0.215078,z,0.053961
x,0.506217,y,-0.215078,z,0.053961
x,0.506444,y,-0.215078,z,0.053961
x,0.50667,y,-0.215078,z,0.053961
x,0.506897,y,-0.215078,z,0.0539611
x,0.507124,y,-0.215078,z,0.0539611
x,0.50735,y,-0.215078,z,0.0539611
x,0.507577,y,-0.215078,z,0.0539611
x,0.507803,y,-0.215078,z,0.0539611
x,0.50803,y,-0.215078,z,0.0539611
x,0.508257,y,-0.215078,z,0.0539611
x,0.508483,y,-0.215078,z,0.0539611
x,0.50871,y,-0.215078,z,0.0539611
x,0.508936,y,-0.215078,z,0.0539611
x,0.509163,y,-0.215078,z,0.0539611
x,0.50939,y,-0.215078,z,0.0539611
x,0.509616,y,-0.215078,z,0.0539611
x,0.509843,y,-0.215078,z,0.0539611
x,0.510069,y,-0.215078,z,0.0539611
x,0.510296,y,-0.215078,z,0.0539611
