x,0.497125,y,-0.215077,z,0.0533
x,0.497352,y,-0.215077,z,0.0533
x,0.497578,y,-0.215077,z,0.0533
x,0.497805,y,-0.215077,z,0.0533
x,0.498032,y,-0.215077,z,0.0533
x,0.498258,y,-0.215077,z,0.0533
x,0.498485,y,-0.215077,z,0.0533
x,0.498711,y,-0.215077,z,0.0533
x,0.498938,y,-0.215077,z,0.0533
x,0.499165,y,-0.215077,z,0.0533
x,0.499391,y,-0.215077,z,0.0533
x,0.499618,y,-0.215077,z,0.0533001
x,0.499844,y,-0.215077,z,0.0533001
x,0.500071,y,-0.215077,z,0.0533001
x,0.500298,y,-0.215077,z,0.0533001
x,0.500524,y,-0.215077,z,0.0533001
x,0.500751,y,-0.215077,z,0.0533001
x,0.500978,y,-0.215077,z,0.0533001
x,0.501204,y,-0.215077,z,0.0533001
x,0.501431,y,-0.215077,z,0.0533001
x,0.501657,y,-0.215077,z,0.0533001
x,0.501884,y,-0.215077,z,0.0533001
x,0.502111,y,-0.215077,z,0.0533001
x,0.502337,y,-0.215077,z,0.0533001
x,0.502564,y,-0.215077,z,0.0533001
x,0.50279,y,-0.215077,z,0.0533001
x,0.503017,y,-0.215077,z,0.0533001
x,0.503244,y,-0.215077,z,0.0533001
x,0.50347,y,-0.215077,z,0.0533001
x,0.503697,y,-0.215077,z,0.0533001
x,0.503923,y,-0.215077,z,0.0533001
x,0.50415,y,-0.215077,z,0.0533001
x,0.504377,y,-0.215077,z,0.0533001
x,0.504603,y,-0.215077,z,0.0533001
x,0.50483,y,-0.215077,z,0.0533001
x,0.505056,y,-0.215077,z,0.0533001
x,0.505283,y,-0.215077,z,0.0533001
x,0.50551,y,-0.215077,z,0.0533001
x,0.505736,y,-0.215077,z,0.0533002
x,0.505963,y,-0.215077,z,0.0533002
x,0.506189,y,-0.215077,z,0.0533002
x,0.506416,y,-0.215077,z,0.0533002
x,0.506643,y,-0.215077,z,0.0533002
x,0.506869,y,-0.215077,z,0.0533002
x,0.507096,y,-0.215077,z,0.0533002
